HeldoutSubjectId	HeldoutSubjectIdx	Method	TaxonIdx	TimePoint	Truth	Pred
2	0	MDSINE2	1.0	55.0	0.018141216923897797	0.1804240059947932
2	0	MDSINE2	1.0	56.0	0.04627552165133498	0.08184190097073295
2	0	MDSINE2	1.0	57.0	0.0691433657974657	0.042360089919189124
2	0	MDSINE2	1.0	58.0	0.0028332979974172653	0.02218933955625274
2	0	MDSINE2	1.0	59.0	0.0007793017456359103	0.01257745580487786
2	0	MDSINE2	1.0	60.0	0.0002694523898354268	0.007338753976929213
2	0	MDSINE2	1.0	61.0	0.00010836290737680494	0.002537095504450652
2	0	MDSINE2	1.0	62.0	0.0	0.0001120513797980839
2	0	MDSINE2	1.0	63.0	0.0	6.606256906817562e-05
2	0	MDSINE2	1.0	64.0	0.0	0.00013478084613164555
